order_id,product_id,customer_id,price,order_date,shipping_date,quantity,payment_method_id,country_id,discount_amount
2618070,363028,296104,78.13,2025-01-24,2025-01-25,2,3,2,9.69
7764523,140937,279610,45.34,2024-10-01,2024-10-04,2,1,6,7.98
4972143,360610,257313,54.74,2024-03-17,2024-03-18,1,3,1,3.93
9409440,363028,279610,73.39,2024-01-06,2024-01-13,1,2,3,3.33
9257953,938521,270152,62.52,2024-06-28,2024-07-04,1,3,3,6.27
8412617,381632,220428,15.63,2024-02-18,2024-02-19,2,1,7,6.19
7437390,547239,285742,31.18,2024-01-11,2024-01-12,1,2,1,4.81
3904076,674253,239600,33.63,2024-01-14,2024-01-21,1,5,3,2.74
5666609,140937,218967,50.31,2024-11-10,2024-11-13,1,2,7,4.81
3939997,492904,235890,28.52,2024-03-23,2024-03-29,1,3,4,7.81
9932102,360610,234268,45.28,2024-01-17,2024-01-18,1,1,5,6.41
8970487,176588,249735,43.32,2024-07-31,2024-08-06,1,1,6,8.6
5144690,363028,251630,78.64,2024-03-15,2024-03-22,1,5,7,6.38
1563981,562958,282644,31.79,2024-05-27,2024-05-29,2,5,3,8.87
7542008,328815,285121,31.26,2024-12-16,2024-12-22,2,4,6,1.51
8044352,360610,252945,73.46,2024-05-26,2024-05-28,1,5,7,6.0
9268892,938521,278369,51.92,2024-02-02,2024-02-07,1,2,2,2.91
7919697,492904,207104,27.58,2024-07-10,2024-07-12,1,1,5,4.23
6779089,381632,271806,19.86,2024-01-07,2024-01-12,2,1,7,4.97
6156708,140937,250100,58.32,2024-02-28,2024-03-01,2,4,7,6.83
4078497,562958,211717,14.9,2024-01-12,2024-01-15,1,3,1,7.64
7864990,328815,270918,21.52,2024-02-20,2024-02-25,3,5,5,5.54
9096418,360610,207987,46.46,2024-08-02,2024-08-06,2,3,7,3.11
9861597,140937,233019,47.7,2024-03-09,2024-03-13,1,2,4,5.33
7089662,512461,201769,26.91,2024-05-16,2024-05-18,1,3,2,3.07
5746576,307937,287303,55.44,2024-01-07,2024-01-14,1,3,6,4.08
5513309,313802,238566,29.37,2024-01-16,2024-01-20,1,2,2,9.61
5296786,547239,267364,25.17,2024-01-08,2024-01-14,3,4,4,8.46
1970963,512461,239742,26.77,2024-03-16,2024-03-18,2,5,1,6.33
3340321,924197,209311,66.07,2024-04-05,2024-04-07,1,5,4,0.22
1436788,674253,205272,24.6,2024-02-26,2024-03-03,1,1,6,5.82
6493946,363028,222845,38.96,2024-11-24,2024-11-30,1,3,7,2.31
2136765,547239,212503,19.9,2024-09-25,2024-09-29,1,4,4,5.96
3729377,674253,255729,33.7,2024-03-24,2024-03-28,1,3,2,5.09
9032797,328815,211856,34.31,2024-06-01,2024-06-02,2,1,7,4.42
5678127,938521,235281,51.06,2024-04-15,2024-04-21,1,1,6,8.47
6918698,381632,231416,22.06,2024-04-12,2024-04-17,1,2,7,8.72
5761782,381632,207558,23.17,2024-02-11,2024-02-13,1,4,7,8.65
4222676,562958,276015,14.68,2024-01-17,2024-01-21,1,3,4,9.1
4142734,924197,287945,42.03,2024-04-04,2024-04-09,1,3,2,9.54
3427400,360610,207455,66.55,2024-05-19,2024-05-23,1,4,1,9.1
2791625,307937,286367,63.62,2024-01-30,2024-02-03,1,2,2,3.84
1419644,938521,286901,63.21,2024-01-07,2024-01-08,1,5,1,5.25
9186799,140937,275797,61.72,2024-01-26,2024-02-01,1,4,3,9.85
7771494,381632,261755,25.98,2024-02-27,2024-02-29,1,1,3,9.52
9447865,492904,262258,21.04,2024-01-14,2024-01-16,2,3,4,2.29
1505940,562958,232840,16.95,2024-04-10,2024-04-13,1,1,5,9.47
8732862,381632,237711,28.01,2024-08-22,2024-08-29,1,2,2,9.58
9329989,363028,279288,66.69,2024-01-24,2024-01-30,1,5,3,3.15
8621356,938521,237406,53.83,2024-01-18,2024-01-25,1,5,6,7.61
2551588,924197,213974,61.71,2024-01-21,2024-01-28,1,2,4,3.24
1873920,328815,296024,21.19,2024-03-02,2024-03-03,2,3,3,9.71
9918641,562958,276009,25.27,2025-07-04,2025-07-09,1,3,1,0.77
7711981,492904,243341,22.31,2024-03-23,2024-03-24,1,3,3,5.27
8641359,313802,247934,43.88,2024-11-04,2024-11-11,1,2,5,8.31
6141866,492904,266303,13.41,2024-01-10,2024-01-17,1,3,1,6.71
9353047,328815,243305,30.38,2024-03-07,2024-03-12,1,4,4,4.87
4933607,674253,245786,46.35,2024-04-27,2024-04-29,2,1,4,0.54
6133723,492904,266948,19.36,2024-05-17,2024-05-20,1,4,1,3.17
1504368,360610,289312,44.97,2024-01-22,2024-01-25,3,3,1,3.94
3189398,328815,248136,22.39,2024-04-30,2024-05-02,2,4,6,3.62
2264526,674253,288782,34.52,2024-03-07,2024-03-11,1,1,6,1.85
4158347,313802,255912,32.06,2024-01-01,2024-01-02,3,2,3,9.89
5345215,512461,214213,22.37,2024-11-12,2024-11-15,1,4,7,2.04
6782266,360610,270955,60.29,2024-05-12,2024-05-18,1,1,5,3.25
1498157,313802,215066,22.29,2024-03-09,2024-03-16,1,2,4,6.21
8289375,381632,287056,16.84,2024-10-01,2024-10-05,1,5,3,4.82
2021480,328815,256017,25.02,2024-03-15,2024-03-20,2,4,4,7.55
2174803,381632,250717,21.52,2024-03-09,2024-03-15,3,4,4,5.09
9380955,360610,274415,49.4,2024-11-24,2024-11-27,1,2,6,0.34
8760906,938521,275569,49.67,2024-03-10,2024-03-15,1,4,7,0.87
1488321,924197,243512,79.09,2024-09-07,2024-09-11,1,5,3,7.89
1506707,328815,253522,17.35,2024-01-25,2024-01-30,3,4,2,6.19
7857504,674253,258012,28.42,2024-02-19,2024-02-23,1,1,2,7.55
7031925,381632,250852,26.44,2024-02-06,2024-02-11,1,5,2,9.16
5883266,360610,259482,65.9,2024-06-16,2024-06-17,1,2,3,9.72
9601421,938521,276296,67.73,2024-04-10,2024-04-13,2,2,7,2.3
8975061,562958,299606,31.55,2024-05-18,2024-05-21,1,2,2,2.98
9009799,176588,281877,45.12,2024-03-07,2024-03-14,1,2,2,8.46
7247510,328815,299267,33.17,2024-01-01,2024-01-05,1,5,7,9.71
4413671,381632,227293,27.92,2024-01-15,2024-01-20,3,2,7,8.82
4918183,674253,299120,43.19,2024-12-08,2024-12-10,3,5,2,2.87
3803765,307937,264923,50.43,2024-04-13,2024-04-20,1,2,1,2.6
7382500,381632,228846,29.9,2024-02-06,2024-02-12,2,2,6,2.15
3371864,307937,234202,40.14,2024-03-25,2024-03-31,3,5,6,3.58
4232295,924197,255729,46.93,2024-02-12,2024-02-19,1,1,5,1.31
5587514,938521,292172,35.23,2024-10-17,2024-10-20,1,1,1,2.8
9262659,924197,227491,71.33,2024-03-14,2024-03-19,1,5,4,9.39
2924983,547239,210213,22.39,2024-01-16,2024-01-21,1,1,2,8.32
2037377,363028,255965,50.27,2024-12-19,2024-12-20,2,2,4,6.71
2229101,547239,202590,33.11,2024-03-12,2024-03-18,1,4,4,9.16
2523176,360610,232030,81.64,2024-03-19,2024-03-21,1,4,7,3.89
6372846,140937,253848,49.36,2024-07-31,2024-08-03,1,5,7,0.76
7097546,674253,217678,43.56,2024-02-01,2024-02-02,1,1,7,2.83
6287632,363028,260988,83.09,2024-01-20,2024-01-22,1,3,1,4.55
3416924,381632,272985,26.96,2024-02-04,2024-02-07,1,2,2,9.88
7642137,313802,205783,32.71,2024-01-21,2024-01-22,1,3,5,2.72
7244935,924197,270425,49.4,2024-06-11,2024-06-13,2,2,6,6.25
4731527,938521,243101,43.12,2024-01-16,2024-01-19,1,5,2,4.27
5484283,381632,208497,19.41,2024-11-02,2024-11-08,1,3,3,2.64
6272314,562958,237406,24.93,2024-04-02,2024-04-04,2,2,3,2.44
2188631,924197,238994,43.91,2025-08-15,2025-08-20,1,5,7,3.43
7196169,140937,227491,58.76,2024-07-22,2024-07-26,1,5,5,6.36
9107494,492904,242312,21.19,2024-04-01,2024-04-05,1,1,4,4.03
4136550,547239,261398,18.87,2024-02-25,2024-03-01,3,1,5,5.88
4258702,140937,206158,73.33,2024-02-28,2024-03-01,1,1,3,2.59
6186499,562958,290639,26.47,2024-03-20,2024-03-25,1,3,6,6.47
8486446,938521,272838,30.42,2024-04-09,2024-04-13,2,2,3,7.23
5984145,313802,232803,25.67,2024-04-04,2024-04-08,1,5,6,6.13
3521826,360610,226686,67.78,2024-06-26,2024-06-28,2,5,3,0.02
8661948,938521,280147,63.84,2024-06-05,2024-06-09,1,2,7,2.05
5799031,328815,214230,31.17,2024-06-10,2024-06-16,1,2,3,2.24
3369947,381632,239821,22.11,2024-03-08,2024-03-13,1,3,5,3.78
4492131,307937,203668,59.05,2024-06-17,2024-06-23,1,2,1,7.31
7286244,938521,282546,30.79,2024-01-04,2024-01-10,2,4,7,5.2
2071419,363028,241797,86.51,2024-01-30,2024-02-01,1,1,2,0.18
8902581,938521,212020,51.79,2024-06-12,2024-06-17,1,1,2,4.27
6012799,363028,205966,65.93,2024-04-24,2024-04-26,1,3,3,7.55
9589750,176588,246982,26.88,2024-02-11,2024-02-15,1,2,1,2.22
9600041,381632,244083,20.61,2024-04-09,2024-04-12,1,4,1,4.53
9163303,328815,259277,25.17,2024-01-31,2024-02-02,1,2,3,2.39
1742812,363028,258465,64.5,2024-03-24,2024-03-26,2,5,5,0.91
1661776,363028,214571,69.08,2024-05-29,2024-06-01,1,5,4,4.75
8658740,547239,244449,23.13,2024-09-01,2024-09-08,1,4,4,8.8
1227610,176588,261844,41.39,2024-06-03,2024-06-07,2,4,5,0.61
4448792,307937,203668,61.94,2024-05-11,2024-05-16,2,3,4,2.68
3736515,492904,299725,18.4,2024-01-16,2024-01-17,1,5,2,8.16
5200701,140937,210390,57.24,2024-05-06,2024-05-13,1,2,7,2.95
3669160,313802,219910,28.69,2024-02-21,2024-02-24,1,3,3,1.21
2512816,360610,267677,78.78,2024-01-29,2024-01-30,2,2,4,4.74
8002624,360610,299606,79.15,2024-01-21,2024-01-25,3,1,5,6.13
9107083,176588,229061,44.2,2024-04-28,2024-04-30,2,1,2,3.29
9139863,938521,243537,42.36,2024-10-22,2024-10-24,1,1,2,8.4
6593724,381632,282233,22.82,2024-11-08,2024-11-15,1,1,6,1.75
3403267,328815,225450,35.88,2024-02-15,2024-02-19,1,5,6,1.99
3116140,512461,248659,21.91,2024-02-09,2024-02-14,1,1,5,4.88
9859039,547239,252777,35.82,2024-04-22,2024-04-27,1,5,4,1.02
8382546,313802,243309,40.94,2024-01-10,2024-01-16,1,4,1,2.66
8159965,176588,287179,36.1,2024-05-23,2024-05-27,1,5,4,2.43
7825987,328815,278532,35.69,2024-03-05,2024-03-09,1,4,4,7.07
3600690,547239,283950,20.13,2024-01-12,2024-01-18,1,1,2,7.28
5357363,176588,285923,21.06,2024-01-18,2024-01-22,1,5,4,4.54
4969702,363028,207558,51.01,2024-05-20,2024-05-24,2,3,6,8.99
8393933,547239,229019,22.13,2024-01-18,2024-01-24,2,1,7,9.22
2180446,363028,271195,61.35,2024-02-22,2024-02-29,3,2,2,0.14
2796807,360610,264241,67.64,2024-03-20,2024-03-24,1,5,6,1.8
3369843,140937,204572,69.98,2024-07-04,2024-07-08,1,1,2,8.3
8593926,924197,263593,74.95,2024-04-21,2024-04-23,3,2,6,0.73
8790436,313802,278371,34.26,2024-06-11,2024-06-12,2,3,5,6.96
7890332,360610,203139,51.15,2024-01-13,2024-01-18,2,2,1,6.85
4389125,313802,203846,37.13,2024-01-12,2024-01-13,3,4,3,1.49
8895995,492904,287945,21.21,2024-09-12,2024-09-19,1,2,3,9.71
3459704,328815,274372,29.02,2024-06-26,2024-07-03,1,2,7,8.68
2681137,176588,276867,41.14,2024-09-14,2024-09-16,1,4,5,5.69
1492513,547239,215749,31.71,2024-01-31,2024-02-03,1,3,2,6.02
5728686,674253,240902,28.67,2024-07-20,2024-07-21,2,3,6,2.18
2788102,924197,286544,52.24,2024-07-17,2024-07-20,2,2,1,7.42
3271575,140937,243101,62.56,2024-03-12,2024-03-14,1,5,1,6.09
4991929,313802,237711,31.4,2024-05-08,2024-05-13,2,5,7,1.55
2841387,307937,206158,42.57,2024-03-17,2024-03-20,1,3,3,7.83
7320998,512461,246106,24.72,2024-07-14,2024-07-16,2,5,4,7.15
9643764,674253,262450,48.06,2024-01-23,2024-01-30,1,4,3,5.79
6886561,547239,208053,19.4,2024-06-11,2024-06-15,1,1,1,9.83
4918197,140937,298027,75.34,2024-04-12,2024-04-17,1,1,3,6.15
5689751,140937,279145,64.3,2024-10-01,2024-10-07,1,2,5,0.26
9351415,938521,299648,58.99,2024-02-19,2024-02-26,1,3,6,2.54
4337591,360610,236505,48.82,2024-11-09,2024-11-16,1,1,4,1.25
5656095,938521,269352,39.08,2024-07-01,2024-07-05,1,3,2,3.42
8774946,360610,243493,60.15,2024-04-22,2024-04-27,1,1,2,0.88
5861088,547239,230029,27.46,2024-10-24,2024-10-29,1,3,2,0.55
7557733,547239,205272,32.6,2024-01-15,2024-01-16,1,5,5,9.65
3139078,924197,243440,83.86,2024-03-28,2024-04-02,1,4,4,4.34
7032724,492904,285048,19.19,2024-01-07,2024-01-08,1,4,4,5.42
9997293,176588,229872,20.82,2024-04-27,2024-04-30,1,4,4,3.43
9564925,938521,223370,58.93,2024-03-05,2024-03-12,1,4,6,3.59
3948035,328815,282546,29.82,2024-02-07,2024-02-12,1,5,2,2.32
8617438,176588,290639,21.55,2024-01-21,2024-01-28,2,3,4,0.4
6434869,562958,229061,19.84,2024-01-21,2024-01-24,1,5,4,7.95
9411532,313802,257313,26.67,2024-03-07,2024-03-12,1,3,7,9.71
1438918,313802,222845,24.86,2024-03-01,2024-03-08,3,4,7,5.73
4687087,360610,272554,37.95,2024-01-25,2024-02-01,1,3,4,9.55
3765844,381632,231609,25.96,2024-05-20,2024-05-21,2,5,1,0.66
3846079,328815,270548,19.05,2024-12-16,2024-12-23,1,2,1,2.36
1010562,924197,287857,65.21,2024-10-09,2024-10-15,1,1,3,8.39
1172107,328815,275423,16.28,2024-05-28,2024-06-01,1,2,7,9.05
3677653,674253,222368,38.88,2024-05-02,2024-05-07,2,4,6,6.74
4851468,360610,265795,66.64,2024-08-03,2024-08-05,1,2,7,3.54
8787990,176588,288493,45.61,2024-02-04,2024-02-08,1,1,5,7.07
6061721,307937,213329,74.7,2024-03-23,2024-03-24,1,3,7,4.33
3715499,562958,279194,26.18,2024-06-23,2024-06-29,2,2,4,7.18
6116891,313802,262954,37.11,2024-04-03,2024-04-10,1,2,1,0.61
6444996,512461,221429,12.94,2024-08-30,2024-09-05,1,1,4,3.56
1217370,313802,217678,21.99,2024-04-18,2024-04-25,1,5,4,6.01
7148266,492904,205421,29.04,2024-01-17,2024-01-19,1,4,5,5.32
2392825,381632,227491,18.91,2024-02-02,2024-02-05,2,1,7,0.62
8184090,328815,216052,20.03,2024-06-29,2024-07-06,3,5,3,9.06
9758598,492904,201851,16.78,2024-01-14,2024-01-15,2,5,4,3.16
8619900,492904,255694,23.06,2024-08-24,2024-08-28,2,3,6,4.05
5667018,547239,261089,15.46,2024-03-19,2024-03-22,3,2,5,0.52
2716943,547239,237646,32.12,2024-07-29,2024-08-01,1,1,6,4.18
2286004,381632,296022,21.87,2025-08-07,2025-08-14,1,2,7,9.4
5954010,363028,254070,69.45,2024-02-19,2024-02-26,1,4,5,5.0
4203676,363028,252655,65.62,2024-03-20,2024-03-21,1,2,7,8.18
5659863,924197,279145,42.89,2024-01-19,2024-01-23,1,5,1,0.08
7844791,176588,285956,31.18,2024-04-21,2024-04-28,1,5,6,9.18
7763927,562958,250879,26.39,2024-10-08,2024-10-09,1,3,7,3.67
7549769,924197,219288,61.67,2024-03-22,2024-03-29,1,2,5,7.23
5911923,307937,267825,33.49,2024-02-24,2024-03-02,3,2,3,1.23
5899360,307937,281542,55.0,2024-03-31,2024-04-02,1,2,1,0.44
5104507,176588,263593,28.01,2024-04-02,2024-04-04,3,4,6,4.11
9915284,328815,202238,21.48,2024-05-04,2024-05-11,2,2,4,9.94
3494062,674253,256039,25.35,2024-08-23,2024-08-29,1,4,1,6.8
8625104,381632,292221,19.76,2024-05-04,2024-05-09,1,5,2,0.15
3000749,176588,287869,24.82,2024-06-03,2024-06-09,1,1,4,7.72
5286650,512461,284141,23.07,2024-01-17,2024-01-20,1,5,5,9.18
5095083,360610,291186,74.74,2024-01-21,2024-01-28,2,1,2,9.05
9470367,307937,219426,44.43,2024-01-30,2024-02-05,3,4,1,8.96
8140323,307937,210441,52.29,2024-04-10,2024-04-15,3,4,3,5.91
6718964,140937,214460,41.33,2024-03-16,2024-03-22,1,5,6,2.95
1984507,381632,258706,33.66,2024-03-08,2024-03-12,1,1,2,4.52
7043729,924197,209482,81.05,2024-03-19,2024-03-21,1,4,2,1.63
4042550,938521,203139,41.69,2024-05-31,2024-06-05,1,2,3,4.43
1733107,381632,238994,17.6,2025-01-24,2025-01-26,3,2,4,7.57
5855233,307937,293118,33.02,2024-03-22,2024-03-29,1,3,4,3.5
2004403,140937,287179,67.98,2024-01-18,2024-01-20,3,4,7,6.02
8068378,512461,232645,11.94,2024-02-29,2024-03-07,1,2,5,6.43
7285267,492904,261893,17.07,2024-05-01,2024-05-03,1,3,5,7.36
6547338,176588,219210,32.79,2024-03-21,2024-03-28,1,5,1,9.69
4402394,381632,293915,20.91,2025-06-11,2025-06-12,2,3,6,0.89
1024400,363028,299218,47.08,2024-03-09,2024-03-14,1,2,2,6.63
2170084,924197,211968,47.41,2024-05-05,2024-05-08,3,5,7,9.64
3942794,381632,222305,20.7,2024-07-10,2024-07-15,1,5,2,0.08
1769265,512461,295592,25.55,2024-06-24,2024-06-27,1,1,7,4.37
4089612,562958,233106,17.66,2024-01-25,2024-01-30,2,1,2,1.91
9802068,562958,271765,29.56,2024-04-10,2024-04-15,1,1,1,0.44
6637825,328815,266523,17.9,2024-01-03,2024-01-05,3,1,4,5.13
1603130,938521,260258,36.64,2024-01-11,2024-01-14,1,5,7,8.66
2463790,512461,238110,20.87,2024-10-25,2024-10-31,2,4,7,6.58
1040687,313802,290158,39.95,2024-01-16,2024-01-19,1,4,1,0.12
5236107,381632,214129,31.96,2024-02-12,2024-02-15,1,3,1,4.36
1666798,360610,232844,73.16,2024-01-19,2024-01-24,2,5,3,0.77
2108576,547239,215609,32.38,2024-01-26,2024-01-29,2,4,3,5.51
9311188,313802,289374,38.04,2024-06-25,2024-07-02,3,4,4,6.51
8902574,176588,216052,20.26,2024-03-22,2024-03-27,1,5,6,3.27
4503752,512461,266948,19.54,2024-04-12,2024-04-18,1,2,3,4.6
5032047,140937,229800,76.22,2024-01-27,2024-02-03,1,2,2,5.56
6030464,363028,208628,47.29,2024-02-11,2024-02-12,1,1,2,8.01
5950822,938521,242567,39.52,2024-01-26,2024-01-28,2,1,2,6.47
8689161,938521,222301,49.08,2024-05-03,2024-05-10,1,1,1,3.06
2593483,381632,295592,18.31,2024-01-26,2024-02-02,1,3,6,0.05
8781517,547239,232592,22.64,2024-08-01,2024-08-05,2,1,7,3.14
8907966,313802,270197,42.95,2024-01-17,2024-01-18,1,5,6,6.52
8879318,307937,215097,71.41,2024-01-23,2024-01-26,3,1,5,5.26
3631826,313802,246143,23.05,2024-01-10,2024-01-17,1,4,5,6.9
9987094,562958,290158,20.79,2025-03-12,2025-03-18,1,2,6,7.14
1589881,363028,238781,70.74,2024-01-02,2024-01-04,2,3,5,5.15
1990320,674253,234202,25.87,2024-07-09,2024-07-15,1,3,7,8.5
1821140,547239,226813,30.32,2024-04-08,2024-04-15,1,2,2,8.62
2060907,562958,247839,23.1,2024-07-01,2024-07-03,2,1,1,0.05
6715696,176588,237266,43.13,2024-03-13,2024-03-15,1,3,4,0.07
4908921,562958,289722,19.38,2024-03-10,2024-03-12,1,4,7,4.43
2192620,381632,244313,28.76,2024-03-08,2024-03-14,2,1,2,4.49
8578477,674253,260418,42.38,2024-03-12,2024-03-15,1,4,7,2.06
3840793,313802,203139,23.34,2024-01-26,2024-02-02,1,5,1,2.15
2644967,360610,269352,41.72,2024-03-09,2024-03-11,3,4,1,6.2
1989930,313802,258386,36.84,2024-02-21,2024-02-28,1,3,2,0.54
3205261,176588,226691,37.26,2024-02-05,2024-02-12,2,4,2,3.11
6712512,547239,242017,22.98,2024-01-31,2024-02-06,2,5,5,4.5
9228839,360610,216502,45.99,2024-05-18,2024-05-22,1,5,3,8.21
9468949,938521,222301,57.16,2024-01-15,2024-01-19,2,5,3,0.16
8959726,313802,209385,35.01,2024-02-22,2024-02-24,1,4,7,6.56
1725993,307937,298223,59.63,2024-02-10,2024-02-15,3,1,7,5.71
2307539,307937,208720,60.1,2024-04-21,2024-04-27,2,1,6,6.29
9737236,547239,208154,34.63,2024-01-16,2024-01-19,2,3,6,3.08
9202184,512461,201769,26.98,2024-02-09,2024-02-15,2,5,2,1.15
2200108,674253,239033,54.36,2024-01-28,2024-02-01,1,1,2,8.19
4510422,492904,235290,22.47,2024-05-23,2024-05-27,1,1,3,6.61
4877194,360610,274290,67.53,2024-01-03,2024-01-07,2,4,1,9.81
9861673,562958,259482,26.67,2024-01-23,2024-01-24,1,4,7,4.79
8613905,176588,244449,39.22,2024-02-03,2024-02-09,1,1,1,9.4
9749826,547239,229873,19.43,2024-02-25,2024-03-03,1,4,3,1.09
4662431,381632,244106,35.22,2024-01-03,2024-01-10,3,2,5,5.33
5888149,512461,241177,24.57,2024-04-14,2024-04-15,1,4,6,9.49
7985482,512461,212547,17.98,2024-05-07,2024-05-11,1,3,4,1.36
4666983,547239,205783,23.22,2024-04-28,2024-05-03,1,2,2,6.49
5319961,674253,269153,46.45,2024-02-05,2024-02-11,1,1,1,6.07
7934519,307937,237009,53.02,2024-06-16,2024-06-19,1,3,1,0.9
6570023,547239,294217,19.11,2024-02-13,2024-02-19,3,2,7,0.43
4859120,674253,239441,55.77,2025-02-04,2025-02-07,1,1,6,3.85
9252322,176588,229913,25.23,2024-05-11,2024-05-15,1,3,2,5.23
8590245,307937,295355,66.96,2024-06-21,2024-06-25,1,1,6,9.56
6029704,924197,282644,54.24,2024-10-13,2024-10-16,1,5,7,0.87
9121038,381632,216156,22.07,2024-08-20,2024-08-25,1,3,3,0.23
4565788,328815,247589,18.32,2024-02-16,2024-02-17,1,4,4,5.57
1944754,176588,285923,43.03,2024-01-11,2024-01-18,1,3,5,0.19
6883323,674253,275039,47.55,2024-01-18,2024-01-25,1,1,4,8.71
2860690,140937,257313,55.11,2024-01-06,2024-01-13,1,3,3,0.28
4032813,562958,231197,32.74,2024-04-14,2024-04-20,1,5,2,8.23
2463558,492904,237870,28.71,2024-10-10,2024-10-11,3,5,4,2.68
5882592,328815,230501,24.16,2024-08-26,2024-09-01,2,1,5,5.01
6724148,360610,272905,41.6,2024-01-28,2024-02-01,1,5,7,1.65
7176689,313802,211234,35.38,2024-05-13,2024-05-19,3,3,2,5.07
5696096,547239,276864,32.08,2024-01-31,2024-02-06,1,2,5,6.49
1312769,360610,201050,75.52,2024-03-25,2024-03-31,3,1,6,4.63
7453171,381632,274694,28.69,2024-05-03,2024-05-06,3,1,7,7.42
9727211,313802,200776,41.59,2024-10-03,2024-10-10,3,2,3,8.63
9062773,512461,256595,23.12,2024-08-28,2024-08-29,1,1,5,3.92
3307458,512461,217208,27.1,2024-04-26,2024-05-03,1,4,7,7.31
4154399,360610,230760,68.03,2024-04-13,2024-04-18,2,3,3,9.7
8107584,924197,200441,56.28,2024-03-29,2024-04-02,2,2,7,0.27
5886183,363028,229061,54.01,2024-02-22,2024-02-24,3,2,3,7.17
5450010,313802,264317,27.51,2024-03-06,2024-03-10,1,4,3,3.28
8225163,313802,252837,33.56,2024-04-10,2024-04-17,1,1,5,2.84
3725188,381632,290602,22.63,2024-12-05,2024-12-07,2,5,2,1.68
6689214,360610,229872,40.92,2024-05-15,2024-05-19,1,2,5,1.41
6041810,313802,201674,20.23,2024-04-10,2024-04-13,1,4,7,9.64
2608428,381632,242517,35.05,2024-05-22,2024-05-25,2,4,1,5.27
1830622,313802,269695,22.74,2024-03-21,2024-03-28,1,2,7,4.02
7563065,328815,233750,17.47,2024-07-08,2024-07-11,1,5,4,3.61
9658785,547239,204234,20.84,2024-01-24,2024-01-27,1,4,6,6.21
2962734,547239,238110,17.93,2024-04-15,2024-04-20,1,4,6,9.47
3433029,328815,295569,20.89,2024-06-29,2024-07-04,3,5,2,3.93
9905268,547239,255790,28.73,2024-03-10,2024-03-12,1,3,5,6.94
7073390,313802,218309,22.66,2024-11-25,2024-11-30,1,1,1,7.94
9576055,363028,245827,80.37,2024-07-09,2024-07-16,1,3,2,6.68
1410538,176588,290705,26.35,2024-10-17,2024-10-21,1,2,3,5.54
3822669,674253,213994,40.55,2024-03-02,2024-03-09,1,4,5,8.96
9506996,313802,291857,22.09,2024-08-06,2024-08-09,2,3,1,7.44
5729109,307937,279078,66.26,2024-01-08,2024-01-14,1,5,4,1.88
9706942,924197,271097,45.15,2024-01-05,2024-01-12,1,1,4,1.72
7622232,512461,266163,13.34,2024-04-05,2024-04-06,1,2,6,0.44
3417420,381632,261196,22.97,2024-02-01,2024-02-02,1,3,3,8.64
4290269,313802,286878,43.12,2024-07-27,2024-07-28,1,1,7,6.53
5437256,140937,208612,59.71,2024-01-08,2024-01-14,2,3,2,1.07
6460487,674253,229061,36.52,2024-03-29,2024-04-05,1,3,6,3.33
5750489,547239,225702,28.7,2024-06-10,2024-06-17,1,3,5,2.01
4851722,547239,279047,20.16,2024-01-20,2024-01-24,1,5,1,6.24
2174067,492904,278284,20.22,2024-01-18,2024-01-19,1,1,2,1.64
8154609,328815,255694,33.27,2024-08-31,2024-09-01,1,3,1,4.0
8146677,381632,286901,27.9,2024-07-16,2024-07-23,1,2,7,4.81
5430629,924197,229126,43.33,2024-04-29,2024-05-01,1,3,5,2.04
6701357,307937,241368,51.66,2024-03-06,2024-03-10,1,2,7,9.61
7096641,328815,293553,20.89,2024-01-04,2024-01-08,1,4,7,0.09
5853872,307937,245604,60.87,2024-01-23,2024-01-24,1,4,1,6.05
7212871,381632,293968,22.56,2024-04-15,2024-04-19,1,1,7,9.46
7840027,313802,289474,33.0,2024-03-27,2024-03-29,1,5,7,6.41
5157479,328815,238061,18.16,2024-01-17,2024-01-23,1,3,1,9.06
5465416,360610,251282,54.97,2024-02-16,2024-02-18,1,2,3,4.52
3410571,562958,231611,24.05,2024-01-23,2024-01-29,1,5,3,3.0
6152682,512461,285927,25.18,2024-01-15,2024-01-18,3,2,5,6.58
8190127,938521,205421,48.1,2024-03-04,2024-03-06,1,5,5,1.14
3121754,512461,212511,26.88,2024-10-31,2024-11-07,2,4,7,6.71
4274776,140937,276295,83.52,2024-01-11,2024-01-14,1,4,6,3.07
5329459,363028,216327,50.14,2024-01-02,2024-01-03,2,3,6,3.58
1392108,674253,202312,39.82,2024-11-14,2024-11-20,1,5,5,2.2
7533192,360610,247971,81.73,2024-12-13,2024-12-16,1,4,7,1.19
6566745,512461,238675,23.81,2024-10-28,2024-10-31,1,5,1,4.7
3556148,307937,218494,67.73,2024-07-11,2024-07-12,1,4,7,0.8
1245933,176588,207586,41.81,2024-05-27,2024-05-30,2,2,1,9.52
2171354,938521,214460,62.85,2024-04-02,2024-04-08,1,2,3,3.29
6046768,313802,276067,39.0,2024-01-18,2024-01-24,1,1,1,4.0
8390317,313802,272009,19.16,2024-01-28,2024-01-30,1,4,3,2.11
4663624,674253,260777,28.97,2024-03-17,2024-03-18,1,2,5,5.05
4897823,360610,225473,69.45,2024-11-10,2024-11-14,2,1,6,9.82
8005464,924197,237406,81.34,2024-04-02,2024-04-08,1,2,3,4.5
5657365,328815,202576,33.86,2024-04-12,2024-04-15,2,3,6,4.93
3760563,360610,290136,53.63,2024-01-01,2024-01-07,1,4,7,6.49
